"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","Проверка логина курьера с неверным паролем","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestLoginCourier","test_login_courier","",""
"","90","Проверка создания заказа на самокаты","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestCreateOrder","test_create_order","",""
"","166","Проверка повторного создания курьера с теми же данными","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:31 MSK 2025","TestCreateCourier","test_create_courier","",""
"","72","Проверка создания курьера без пароля","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:31 MSK 2025","TestCreateCourier","test_create_courier","",""
"","86","Проверка создания заказа на самокаты","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestCreateOrder","test_create_order","",""
"","82","Проверка логина курьера без пароля","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestLoginCourier","test_login_courier","",""
"","78","Проверка логина курьера без логина","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestLoginCourier","test_login_courier","",""
"","112","Проверка создания заказа на самокаты","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:31 MSK 2025","TestCreateOrder","test_create_order","",""
"","87","Проверка логина курьера","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestLoginCourier","test_login_courier","",""
"","134","Проверка получения списка заказов","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestOrders","test_get_orders","",""
"","96","Проверка создания курьера без имени","tests","Sun Feb 09 00:10:31 MSK 2025","failed","Sun Feb 09 00:10:31 MSK 2025","TestCreateCourier","test_create_courier","",""
"","100","Проверка создания заказа на самокаты","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestCreateOrder","test_create_order","",""
"","86","Проверка логина несуществующего курьера","tests","Sun Feb 09 00:10:32 MSK 2025","passed","Sun Feb 09 00:10:32 MSK 2025","TestLoginCourier","test_login_courier","",""
"","71","Проверка создания курьера без логина","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:31 MSK 2025","TestCreateCourier","test_create_courier","",""
"","140","Проверка создания курьера","tests","Sun Feb 09 00:10:31 MSK 2025","passed","Sun Feb 09 00:10:31 MSK 2025","TestCreateCourier","test_create_courier","",""
